Four Hops TTL 255 RX/TX 2.4G/2.5G AVG Gain 47 
PING 192.168.200.109 (192.168.200.109) 56(84) bytes of data.
64 bytes from 192.168.200.109: icmp_seq=729 ttl=64 time=70.9 ms
64 bytes from 192.168.200.109: icmp_seq=731 ttl=64 time=64.1 ms
64 bytes from 192.168.200.109: icmp_seq=733 ttl=64 time=65.1 ms
64 bytes from 192.168.200.109: icmp_seq=735 ttl=64 time=69.6 ms
64 bytes from 192.168.200.109: icmp_seq=737 ttl=64 time=65.9 ms
64 bytes from 192.168.200.109: icmp_seq=738 ttl=64 time=64.2 ms
64 bytes from 192.168.200.109: icmp_seq=742 ttl=64 time=66.0 ms
64 bytes from 192.168.200.109: icmp_seq=743 ttl=64 time=66.2 ms
64 bytes from 192.168.200.109: icmp_seq=744 ttl=64 time=64.7 ms
64 bytes from 192.168.200.109: icmp_seq=745 ttl=64 time=64.2 ms
64 bytes from 192.168.200.109: icmp_seq=747 ttl=64 time=65.8 ms
64 bytes from 192.168.200.109: icmp_seq=750 ttl=64 time=64.7 ms
64 bytes from 192.168.200.109: icmp_seq=751 ttl=64 time=62.2 ms
64 bytes from 192.168.200.109: icmp_seq=752 ttl=64 time=64.8 ms
64 bytes from 192.168.200.109: icmp_seq=753 ttl=64 time=64.6 ms
64 bytes from 192.168.200.109: icmp_seq=754 ttl=64 time=69.2 ms
64 bytes from 192.168.200.109: icmp_seq=756 ttl=64 time=64.6 ms
64 bytes from 192.168.200.109: icmp_seq=758 ttl=64 time=63.9 ms
64 bytes from 192.168.200.109: icmp_seq=760 ttl=64 time=65.1 ms
64 bytes from 192.168.200.109: icmp_seq=764 ttl=64 time=65.9 ms
64 bytes from 192.168.200.109: icmp_seq=765 ttl=64 time=64.3 ms
64 bytes from 192.168.200.109: icmp_seq=766 ttl=64 time=64.9 ms
64 bytes from 192.168.200.109: icmp_seq=768 ttl=64 time=67.0 ms
64 bytes from 192.168.200.109: icmp_seq=769 ttl=64 time=66.6 ms
64 bytes from 192.168.200.109: icmp_seq=773 ttl=64 time=66.1 ms
64 bytes from 192.168.200.109: icmp_seq=778 ttl=64 time=65.0 ms
64 bytes from 192.168.200.109: icmp_seq=784 ttl=64 time=64.7 ms
64 bytes from 192.168.200.109: icmp_seq=787 ttl=64 time=62.2 ms
64 bytes from 192.168.200.109: icmp_seq=788 ttl=64 time=66.2 ms
